ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	gene_names
hsa05214	Glioma	4/22	76/8848	3.27007170300998e-05	0.000210039220924103	7.81110244848538e-05	1026/2885/5594/7157	4	CDKN1A/GRB2/MAPK1/TP53
hsa04218	Cellular senescence	5/22	157/8848	3.40495388397769e-05	0.000210602703194176	7.83205766684928e-05	1026/5594/4087/4088/7157	5	CDKN1A/MAPK1/SMAD2/SMAD3/TP53
hsa05160	Hepatitis C	5/22	159/8848	3.61867975839492e-05	0.000215828399875697	8.02639495283084e-05	1026/2885/5594/7157/7532	5	CDKN1A/GRB2/MAPK1/TP53/YWHAG
hsa04012	ErbB signaling pathway	4/22	86/8848	5.32490834890805e-05	0.000306641273885395	0.000114036149758829	1026/2885/5594/6714	4	CDKN1A/GRB2/MAPK1/SRC
hsa04310	Wnt signaling pathway	5/22	174/8848	5.57418019311857e-05	0.000310296030750267	0.000115395309261051	1387/1457/2033/4088/7157	5	CREBBP/CSNK2A1/EP300/SMAD3/TP53
hsa05016	Huntington disease	6/22	311/8848	8.32344723850762e-05	0.000448392157687346	0.000166751574557538	1387/2033/3065/4700/9821/7157	6	CREBBP/EP300/HDAC1/NDUFA6/RB1CC1/TP53
hsa05216	Thyroid cancer	3/22	37/8848	9.81529944822841e-05	0.00051223593995442	0.000190494298501801	1026/5594/7157	3	CDKN1A/MAPK1/TP53
hsa04066	HIF-1 signaling pathway	4/22	109/8848	0.000134357862709416	0.000679932214317346	0.000252858497603047	1026/1387/2033/5594	4	CDKN1A/CREBBP/EP300/MAPK1
hsa05207	Chemical carcinogenesis - receptor activation	5/22	215/8848	0.000151931706561502	0.000746252793993259	0.000277522312295003	367/2099/2885/5594/6714	5	AR/ESR1/GRB2/MAPK1/SRC
hsa05163	Human cytomegalovirus infection	5/22	226/8848	0.00019197964469898	0.000916017161849418	0.000340655610142551	1026/2885/5594/6714/7157	5	CDKN1A/GRB2/MAPK1/SRC/TP53
hsa04071	Sphingolipid signaling pathway	4/22	122/8848	0.000207669088103706	0.000937317235495106	0.00034857684774164	79603/2534/5594/7157	4	CERS4/FYN/MAPK1/TP53
hsa04935	Growth hormone synthesis, secretion and action	4/22	122/8848	0.000207669088103706	0.000937317235495106	0.00034857684774164	1387/2033/2885/5594	4	CREBBP/EP300/GRB2/MAPK1
hsa04926	Relaxin signaling pathway	4/22	130/8848	0.000265074012620794	0.00116493052914928	0.00043322345552983	2885/5594/4087/6714	4	GRB2/MAPK1/SMAD2/SRC
hsa04114	Oocyte meiosis	4/22	139/8848	0.000342440254691233	0.0014296880633359	0.000531683553336387	367/246184/5594/7532	4	AR/CDC26/MAPK1/YWHAG
hsa04915	Estrogen signaling pathway	4/22	139/8848	0.000342440254691233	0.0014296880633359	0.000531683553336387	2099/2885/5594/6714	4	ESR1/GRB2/MAPK1/SRC
hsa04550	Signaling pathways regulating pluripotency of stem cells	4/22	144/8848	0.000391820814300496	0.00159595307288251	0.000593515482509096	2885/5594/4087/4088	4	GRB2/MAPK1/SMAD2/SMAD3
hsa04330	Notch signaling pathway	3/22	62/8848	0.000458894692724205	0.00182465270678434	0.000678566086985666	1387/2033/3065	3	CREBBP/EP300/HDAC1
hsa04720	Long-term potentiation	3/22	67/8848	0.000576600806134001	0.00223935661917159	0.000832789414000149	1387/2033/5594	3	CREBBP/EP300/MAPK1
hsa04664	Fc epsilon RI signaling pathway	3/22	69/8848	0.000628604113457282	0.00238583833971287	0.00088726417928181	2534/2885/5594	3	FYN/GRB2/MAPK1
hsa04630	JAK-STAT signaling pathway	4/22	168/8848	0.000702189976509829	0.00260590502393648	0.000969104295066197	1026/1387/2033/2885	4	CDKN1A/CREBBP/EP300/GRB2
hsa05218	Melanoma	3/22	73/8848	0.000741414074349979	0.00269165544383579	0.0010009938303581	1026/5594/7157	3	CDKN1A/MAPK1/TP53
hsa01524	Platinum drug resistance	3/22	75/8848	0.000802351023551296	0.00285090682836311	0.00106021747792892	1026/5594/7157	3	CDKN1A/MAPK1/TP53
hsa05152	Tuberculosis	4/22	180/8848	0.000909557790211586	0.00316450314511114	0.00117684012330008	1387/2033/5594/6714	4	CREBBP/EP300/MAPK1/SRC
hsa01521	EGFR tyrosine kinase inhibitor resistance	3/22	80/8848	0.000968420870060229	0.00330053643469507	0.00122742924454465	2885/5594/6714	3	GRB2/MAPK1/SRC
hsa03083	Polycomb repressive complex	3/22	83/8848	0.00107778453513075	0.00359980034733672	0.00133872184363609	1387/2033/3065	3	CREBBP/EP300/HDAC1
hsa04510	Focal adhesion	4/22	203/8848	0.00142245765293502	0.00465785153019898	0.00173219817385275	2534/2885/5594/6714	4	FYN/GRB2/MAPK1/SRC
hsa04540	Gap junction	3/22	92/8848	0.00145189482930888	0.00466281608643427	0.00173404443176566	2885/5594/6714	3	GRB2/MAPK1/SRC
hsa04912	GnRH signaling pathway	3/22	93/8848	0.00149787860590747	0.00471973070163298	0.00175521028298989	2885/5594/6714	3	GRB2/MAPK1/SRC
hsa04151	PI3K-Akt signaling pathway	5/22	362/8848	0.00165023451360643	0.00510350303281988	0.00189793053221792	1026/2885/5594/7157/7532	5	CDKN1A/GRB2/MAPK1/TP53/YWHAG
hsa04916	Melanogenesis	3/22	101/8848	0.00189902105050223	0.00566315206131915	0.00210605718006826	1387/2033/5594	3	CREBBP/EP300/MAPK1
hsa04933	AGE-RAGE signaling pathway in diabetic complications	3/22	101/8848	0.00189902105050223	0.00566315206131915	0.00210605718006826	5594/4087/4088	3	MAPK1/SMAD2/SMAD3
hsa05208	Chemical carcinogenesis - reactive oxygen species	4/22	226/8848	0.00211085015380749	0.00611119774774101	0.00227267990618796	2885/5594/4700/6714	4	GRB2/MAPK1/NDUFA6/SRC
hsa04137	Mitophagy - animal	3/22	105/8848	0.00212245191238909	0.00611119774774101	0.00227267990618796	1457/6714/7157	3	CSNK2A1/SRC/TP53
hsa04659	Th17 cell differentiation	3/22	108/8848	0.00230035659393456	0.00651117883367918	0.00242142799361533	5594/4087/4088	3	MAPK1/SMAD2/SMAD3
hsa04722	Neurotrophin signaling pathway	3/22	120/8848	0.00310390651061328	0.00863920645454029	0.00321281551098567	2885/5594/7157	3	GRB2/MAPK1/TP53
hsa04660	T cell receptor signaling pathway	3/22	122/8848	0.00325257925973784	0.00890460223567573	0.00331151296504802	2534/2885/5594	3	FYN/GRB2/MAPK1
hsa04611	Platelet activation	3/22	126/8848	0.00356295182492041	0.00959698314131788	0.00356900097912231	2534/5594/6714	3	FYN/MAPK1/SRC
hsa04650	Natural killer cell mediated cytotoxicity	3/22	135/8848	0.00432626468975181	0.0114680349712469	0.00426482233409117	2534/2885/5594	3	FYN/GRB2/MAPK1
hsa05020	Prion disease	4/22	278/8848	0.00446053345379653	0.0116392044810003	0.00432847818707229	1457/2534/5594/4700	4	CSNK2A1/FYN/MAPK1/NDUFA6
hsa04371	Apelin signaling pathway	3/22	140/8848	0.00479020262591529	0.0123071359773516	0.00457687376403242	5594/4087/4088	3	MAPK1/SMAD2/SMAD3
hsa04380	Osteoclast differentiation	3/22	142/8848	0.00498392181691277	0.0126108324761278	0.00468981478784455	2534/2885/5594	3	FYN/GRB2/MAPK1
hsa04072	Phospholipase D signaling pathway	3/22	149/8848	0.00569921227760767	0.0142054992591117	0.00528285191482879	2534/2885/5594	3	FYN/GRB2/MAPK1
hsa04921	Oxytocin signaling pathway	3/22	154/8848	0.00624619712712915	0.0153399252975083	0.00570473112230061	1026/5594/6714	3	CDKN1A/MAPK1/SRC
hsa04390	Hippo signaling pathway	3/22	157/8848	0.00658904375646683	0.0159473957584052	0.00593064197759791	4087/4088/7532	3	SMAD2/SMAD3/YWHAG
hsa05164	Influenza A	3/22	172/8848	0.00847178885492285	0.0202112676967445	0.0075163239464729	1387/2033/5594	3	CREBBP/EP300/MAPK1
hsa04370	VEGF signaling pathway	2/22	60/8848	0.00957400643035507	0.022519141885483	0.00837459420890955	5594/6714	2	MAPK1/SRC
hsa04360	Axon guidance	3/22	184/8848	0.0101852914541754	0.0236242176784346	0.00878555841807526	2534/5594/6714	3	FYN/MAPK1/SRC
hsa05217	Basal cell carcinoma	2/22	63/8848	0.0105164672489188	0.0240582195968416	0.00894695843815728	1026/7157	2	CDKN1A/TP53
hsa05034	Alcoholism	3/22	188/8848	0.0107983337458816	0.0241358485550988	0.00897582770091917	2885/3065/5594	3	GRB2/HDAC1/MAPK1
hsa03250	Viral life cycle - HIV-1	2/22	64/8848	0.0108394529439066	0.0241358485550988	0.00897582770091917	1387/2033	2	CREBBP/EP300
hsa05321	Inflammatory bowel disease	2/22	65/8848	0.0111668183275333	0.0245098188050336	0.00911490267568221	4087/4088	2	SMAD2/SMAD3
hsa04613	Neutrophil extracellular trap formation	3/22	192/8848	0.0114325754226462	0.0245098188050336	0.00911490267568221	3065/5594/6714	3	HDAC1/MAPK1/SRC
hsa04062	Chemokine signaling pathway	3/22	193/8848	0.0115944651832195	0.0245098188050336	0.00911490267568221	2885/5594/6714	3	GRB2/MAPK1/SRC
hsa05202	Transcriptional misregulation in cancer	3/22	193/8848	0.0115944651832195	0.0245098188050336	0.00911490267568221	1026/3065/7157	3	CDKN1A/HDAC1/TP53
hsa05221	Acute myeloid leukemia	2/22	68/8848	0.0121749759264829	0.0254152622465331	0.0094516260481907	2885/5594	2	GRB2/MAPK1
hsa05230	Central carbon metabolism in cancer	2/22	71/8848	0.0132217736898003	0.0267344497138947	0.00994221577762234	5594/7157	2	MAPK1/TP53
hsa05130	Pathogenic Escherichia coli infection	3/22	203/8848	0.0132871815943309	0.0267344497138947	0.00994221577762234	2534/5594/6714	3	FYN/MAPK1/SRC
hsa05169	Epstein-Barr virus infection	3/22	203/8848	0.0132871815943309	0.0267344497138947	0.00994221577762234	1026/3065/7157	3	CDKN1A/HDAC1/TP53
hsa05415	Diabetic cardiomyopathy	3/22	205/8848	0.0136419312946808	0.0271214586453773	0.0100861396790247	4700/4087/4088	3	NDUFA6/SMAD2/SMAD3
hsa05010	Alzheimer disease	4/22	391/8848	0.0145937252362789	0.028499939775857	0.0105987799985854	1457/5594/4700/9821	4	CSNK2A1/MAPK1/NDUFA6/RB1CC1
hsa04115	p53 signaling pathway	2/22	75/8848	0.0146766156929563	0.028499939775857	0.0105987799985854	1026/7157	2	CDKN1A/TP53
hsa05417	Lipid and atherosclerosis	3/22	216/8848	0.0156905629142157	0.0301186667433797	0.0112007648147457	5594/6714/7157	3	MAPK1/SRC/TP53
hsa04024	cAMP signaling pathway	3/22	226/8848	0.01769731402954	0.033584675487877	0.0124897311930964	1387/2033/5594	3	CREBBP/EP300/MAPK1
hsa04211	Longevity regulating pathway	2/22	90/8848	0.0207121195131677	0.0384324884299889	0.014292573699145	9821/7157	2	RB1CC1/TP53
hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	2/22	90/8848	0.0207121195131677	0.0384324884299889	0.014292573699145	1457/5594	2	CSNK2A1/MAPK1
hsa04662	B cell receptor signaling pathway	2/22	91/8848	0.0211459466286352	0.0388062976591437	0.0144315887922438	2885/5594	2	GRB2/MAPK1
hsa05222	Small cell lung cancer	2/22	93/8848	0.0220250364795223	0.0399802292617416	0.0148681596372061	1026/7157	2	CDKN1A/TP53
hsa05131	Shigellosis	3/22	249/8848	0.0228406210143458	0.0410148785956533	0.0152529331052225	5594/6714/7157	3	MAPK1/SRC/TP53
hsa04144	Endocytosis	3/22	252/8848	0.023566066608225	0.041867373655038	0.0155699656202158	4087/4088/6714	3	SMAD2/SMAD3/SRC
hsa05231	Choline metabolism in cancer	2/22	99/8848	0.0247523723634703	0.0435120651021004	0.0161816063096371	2885/5594	2	GRB2/MAPK1
hsa05142	Chagas disease	2/22	103/8848	0.0266440925988946	0.046349619416827	0.0172368581506006	5594/4087	2	MAPK1/SMAD2
hsa04625	C-type lectin receptor signaling pathway	2/22	105/8848	0.0276115394608482	0.047537392680017	0.0176785765403152	5594/6714	2	MAPK1/SRC
hsa04922	Glucagon signaling pathway	2/22	107/8848	0.0285931745257509	0.0487251035285756	0.0181202717187895	1387/2033	2	CREBBP/EP300
hsa05022	Pathways of neurodegeneration - multiple diseases	4/22	483/8848	0.0293050997002356	0.0494338550498924	0.0183838477651664	1457/5594/4700/9821	4	CSNK2A1/MAPK1/NDUFA6/RB1CC1
