ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	gene_names
BP	GO:2000628	regulation of miRNA metabolic process	4/29	81/18614	7.27449232288094e-06	0.000405364813578469	0.000215462277149577	367/2099/4088/7157	4	AR/ESR1/SMAD3/TP53
BP	GO:0007492	endoderm development	4/29	83/18614	8.01750103116026e-06	0.000417944569882419	0.000222148755226716	2885/3065/4087/4088	4	GRB2/HDAC1/SMAD2/SMAD3
BP	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	4/29	83/18614	8.01750103116026e-06	0.000417944569882419	0.000222148755226716	1026/1984/2033/7157	4	CDKN1A/EIF5A/EP300/TP53
BP	GO:0036119	response to platelet-derived growth factor	3/29	26/18614	8.62930344149808e-06	0.000425312502807933	0.000226065009309063	2534/3065/6714	3	FYN/HDAC1/SRC
BP	GO:0031647	regulation of protein stability	6/29	322/18614	8.68521818852834e-06	0.000425312502807933	0.000226065009309063	1387/2033/5594/4088/6714/7157	6	CREBBP/EP300/MAPK1/SMAD3/SRC/TP53
BP	GO:0071478	cellular response to radiation	5/29	191/18614	1.04942921767506e-05	0.000496955872632234	0.000264145383056216	1026/1387/2033/2885/7157	5	CDKN1A/CREBBP/EP300/GRB2/TP53
BP	GO:0009755	hormone-mediated signaling pathway	5/29	192/18614	1.07632769443863e-05	0.000496955872632234	0.000264145383056216	367/2033/2099/3065/6714	5	AR/EP300/ESR1/HDAC1/SRC
BP	GO:0034644	cellular response to UV	4/29	93/18614	1.26025146262609e-05	0.000561684160254337	0.000298550205033572	1026/1387/2033/7157	4	CDKN1A/CREBBP/EP300/TP53
BP	GO:0090287	regulation of cellular response to growth factor stimulus	6/29	345/18614	1.28603427781005e-05	0.000561684160254337	0.000298550205033572	1387/2033/3065/4087/4088/7157	6	CREBBP/EP300/HDAC1/SMAD2/SMAD3/TP53
BP	GO:0060603	mammary gland duct morphogenesis	3/29	30/18614	1.34186409178766e-05	0.000570645361139172	0.000303313323794661	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0010586	miRNA metabolic process	4/29	97/18614	1.48911816657387e-05	0.000617029476200866	0.000327967725755541	367/2099/4088/7157	4	AR/ESR1/SMAD3/TP53
BP	GO:0002758	innate immune response-activating signaling pathway	5/29	209/18614	1.62209528538132e-05	0.0006393429222381	0.000339827921147922	1387/2033/2099/2534/6714	5	CREBBP/EP300/ESR1/FYN/SRC
BP	GO:0071383	cellular response to steroid hormone stimulus	5/29	209/18614	1.62209528538132e-05	0.0006393429222381	0.000339827921147922	367/2033/2099/3065/6714	5	AR/EP300/ESR1/HDAC1/SRC
BP	GO:1901653	cellular response to peptide	6/29	375/18614	2.06121975560383e-05	0.000793078839298999	0.000421542686860333	2534/2885/5594/6714/7157/7532	6	FYN/GRB2/MAPK1/SRC/TP53/YWHAG
BP	GO:2000279	negative regulation of DNA biosynthetic process	3/29	37/18614	2.54928966851493e-05	0.000958058628911657	0.000509233872584622	1026/6714/7157	3	CDKN1A/SRC/TP53
BP	GO:0002218	activation of innate immune response	5/29	233/18614	2.73559580238959e-05	0.000982382848147019	0.000522162847894716	1387/2033/2099/2534/6714	5	CREBBP/EP300/ESR1/FYN/SRC
BP	GO:2001234	negative regulation of apoptotic signaling pathway	5/29	233/18614	2.73559580238959e-05	0.000982382848147019	0.000522162847894716	367/1457/3065/9821/6714	5	AR/CSNK2A1/HDAC1/RB1CC1/SRC
BP	GO:0001701	in utero embryonic development	6/29	398/18614	2.88114130122584e-05	0.00101215746582195	0.000537988856247206	367/2885/5594/4087/4088/7157	6	AR/GRB2/MAPK1/SMAD2/SMAD3/TP53
BP	GO:2000278	regulation of DNA biosynthetic process	4/29	121/18614	3.55814637929505e-05	0.00122339671254059	0.000650268184883484	1026/5594/6714/7157	4	CDKN1A/MAPK1/SRC/TP53
BP	GO:0071482	cellular response to light stimulus	4/29	127/18614	4.30063557502499e-05	0.00142258723319162	0.000756143292264436	1026/1387/2033/7157	4	CDKN1A/CREBBP/EP300/TP53
BP	GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	3/29	44/18614	4.31353802143499e-05	0.00142258723319162	0.000756143292264436	1026/2033/7157	3	CDKN1A/EP300/TP53
BP	GO:0060443	mammary gland morphogenesis	3/29	45/18614	4.61681092844501e-05	0.00149215329207343	0.00079311951949708	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0030521	androgen receptor signaling pathway	3/29	47/18614	5.2646215387886e-05	0.0016052129069212	0.000853213738957596	367/2033/3065	3	AR/EP300/HDAC1
BP	GO:0035196	miRNA processing	3/29	47/18614	5.2646215387886e-05	0.0016052129069212	0.000853213738957596	4087/4088/7157	3	SMAD2/SMAD3/TP53
BP	GO:0051972	regulation of telomerase activity	3/29	47/18614	5.2646215387886e-05	0.0016052129069212	0.000853213738957596	5594/6714/7157	3	MAPK1/SRC/TP53
BP	GO:0031648	protein destabilization	3/29	48/18614	5.6097196001783e-05	0.00165094349586219	0.000877520774246708	1387/2033/6714	3	CREBBP/EP300/SRC
BP	GO:0030879	mammary gland development	4/29	136/18614	5.61892897725374e-05	0.00165094349586219	0.000877520774246708	367/2099/5594/6714	4	AR/ESR1/MAPK1/SRC
BP	GO:0048009	insulin-like growth factor receptor signaling pathway	3/29	50/18614	6.34369267086567e-05	0.00183060845644981	0.000973017522448569	367/2885/5594	3	AR/GRB2/MAPK1
BP	GO:1902895	positive regulation of miRNA transcription	3/29	51/18614	6.73312048507087e-05	0.00190889871997799	0.00101463089858132	367/4088/7157	3	AR/SMAD3/TP53
BP	GO:0030520	intracellular estrogen receptor signaling pathway	3/29	54/18614	7.9944596184067e-05	0.00221530969125093	0.00117749655293171	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0001666	response to hypoxia	5/29	293/18614	8.13486662187608e-05	0.00221530969125093	0.00117749655293171	1387/2033/4088/6714/7157	5	CREBBP/EP300/SMAD3/SRC/TP53
BP	GO:2000377	regulation of reactive oxygen species metabolic process	4/29	150/18614	8.22515974474355e-05	0.00221530969125093	0.00117749655293171	1026/2534/2885/7157	4	CDKN1A/FYN/GRB2/TP53
BP	GO:0030522	intracellular receptor signaling pathway	5/29	299/18614	8.95066799478469e-05	0.00233643488117851	0.00124187784200213	367/2033/2099/3065/6714	5	AR/EP300/ESR1/HDAC1/SRC
BP	GO:0045089	positive regulation of innate immune response	5/29	300/18614	9.09255173880496e-05	0.00233643488117851	0.00124187784200213	1387/2033/2099/2534/6714	5	CREBBP/EP300/ESR1/FYN/SRC
BP	GO:0009411	response to UV	4/29	154/18614	9.10862608380237e-05	0.00233643488117851	0.00124187784200213	1026/1387/2033/7157	4	CDKN1A/CREBBP/EP300/TP53
BP	GO:0034504	protein localization to nucleus	5/29	304/18614	9.6775213428482e-05	0.00244357413906917	0.00129882523285594	1026/2534/4088/6714/7157	5	CDKN1A/FYN/SMAD3/SRC/TP53
BP	GO:0036293	response to decreased oxygen levels	5/29	306/18614	9.98067189025261e-05	0.00248134858071511	0.00131890336233945	1387/2033/4088/6714/7157	5	CREBBP/EP300/SMAD3/SRC/TP53
BP	GO:0007440	foregut morphogenesis	2/29	10/18614	0.000104652996892611	0.0024870476908597	0.00132193259232772	4087/4088	2	SMAD2/SMAD3
BP	GO:0048340	paraxial mesoderm morphogenesis	2/29	10/18614	0.000104652996892611	0.0024870476908597	0.00132193259232772	4087/4088	2	SMAD2/SMAD3
BP	GO:0051974	negative regulation of telomerase activity	2/29	10/18614	0.000104652996892611	0.0024870476908597	0.00132193259232772	6714/7157	2	SRC/TP53
BP	GO:2000630	positive regulation of miRNA metabolic process	3/29	60/18614	0.000109602326701324	0.00256691826013536	0.00136438594337575	367/4088/7157	3	AR/SMAD3/TP53
BP	GO:0060736	prostate gland growth	2/29	11/18614	0.000127785595158564	0.00290847213769351	0.00154593099554319	367/2099	2	AR/ESR1
BP	GO:0072584	caveolin-mediated endocytosis	2/29	11/18614	0.000127785595158564	0.00290847213769351	0.00154593099554319	5594/6714	2	MAPK1/SRC
BP	GO:0002833	positive regulation of response to biotic stimulus	5/29	327/18614	0.000136258171317464	0.00305823895623641	0.00162553607887501	1387/2033/2099/2534/6714	5	CREBBP/EP300/ESR1/FYN/SRC
BP	GO:0072331	signal transduction by p53 class mediator	4/29	173/18614	0.000142747679324658	0.00311730067281955	0.00165692896627199	1026/1984/2033/7157	4	CDKN1A/EIF5A/EP300/TP53
BP	GO:2001242	regulation of intrinsic apoptotic signaling pathway	4/29	173/18614	0.000142747679324658	0.00311730067281955	0.00165692896627199	1984/3065/6714/7157	4	EIF5A/HDAC1/SRC/TP53
BP	GO:0001756	somitogenesis	3/29	66/18614	0.000145646022803274	0.00313818630466787	0.00166803024010486	2033/4088/7157	3	EP300/SMAD3/TP53
BP	GO:0070482	response to oxygen levels	5/29	333/18614	0.000148344685386884	0.00315427646822638	0.00167658259384623	1387/2033/4088/6714/7157	5	CREBBP/EP300/SMAD3/SRC/TP53
BP	GO:0052548	regulation of endopeptidase activity	5/29	336/18614	0.000154688277424468	0.00324644488724599	0.00172557258206926	1457/2534/3065/4088/6714	5	CSNK2A1/FYN/HDAC1/SMAD3/SRC
BP	GO:0048545	response to steroid hormone	5/29	339/18614	0.000161238058736216	0.00325700878647156	0.0017311875780099	367/2033/2099/3065/6714	5	AR/EP300/ESR1/HDAC1/SRC
BP	GO:0071214	cellular response to abiotic stimulus	5/29	339/18614	0.000161238058736216	0.00325700878647156	0.0017311875780099	1026/1387/2033/2885/7157	5	CDKN1A/CREBBP/EP300/GRB2/TP53
BP	GO:0104004	cellular response to environmental stimulus	5/29	339/18614	0.000161238058736216	0.00325700878647156	0.0017311875780099	1026/1387/2033/2885/7157	5	CDKN1A/CREBBP/EP300/GRB2/TP53
BP	GO:0043627	response to estrogen	3/29	70/18614	0.000173500034313433	0.00341922018842082	0.00181740729139617	367/2033/2099	3	AR/EP300/ESR1
BP	GO:2000379	positive regulation of reactive oxygen species metabolic process	3/29	70/18614	0.000173500034313433	0.00341922018842082	0.00181740729139617	1026/2885/7157	3	CDKN1A/GRB2/TP53
BP	GO:0007183	SMAD protein complex assembly	2/29	13/18614	0.00018087311791186	0.00346337559725864	0.0018408770761875	4087/4088	2	SMAD2/SMAD3
BP	GO:0070918	regulatory ncRNA processing	3/29	71/18614	0.000180964994219133	0.00346337559725864	0.0018408770761875	4087/4088/7157	3	SMAD2/SMAD3/TP53
BP	GO:0070661	leukocyte proliferation	5/29	348/18614	0.000182170127331055	0.00346337559725864	0.0018408770761875	11119/1026/2534/5594/7157	5	BTN3A1/CDKN1A/FYN/MAPK1/TP53
BP	GO:0061138	morphogenesis of a branching epithelium	4/29	188/18614	0.000196440375881006	0.00369125171422913	0.00196199934784456	367/2099/2885/6714	4	AR/ESR1/GRB2/SRC
BP	GO:0030308	negative regulation of cell growth	4/29	191/18614	0.000208714547142848	0.00387681273773383	0.00206063001171886	978/1026/4088/7157	4	CDA/CDKN1A/SMAD3/TP53
BP	GO:0071479	cellular response to ionizing radiation	3/29	75/18614	0.000212905733683934	0.00390972347310497	0.00207812295079055	1026/2885/7157	3	CDKN1A/GRB2/TP53
BP	GO:0031334	positive regulation of protein-containing complex assembly	4/29	195/18614	0.000225929856044457	0.00410227693671734	0.00218047028423746	2099/2885/6714/7157	4	ESR1/GRB2/SRC/TP53
BP	GO:0007369	gastrulation	4/29	196/18614	0.000230388944033273	0.00413676148397522	0.00219879974656317	2885/4087/4088/7157	4	GRB2/SMAD2/SMAD3/TP53
BP	GO:0051098	regulation of binding	5/29	369/18614	0.000239097534131204	0.00420681949084898	0.00223603745735589	1026/2033/4087/4088/6714	5	CDKN1A/EP300/SMAD2/SMAD3/SRC
BP	GO:0071897	DNA biosynthetic process	4/29	198/18614	0.000239497149231501	0.00420681949084898	0.00223603745735589	1026/5594/6714/7157	4	CDKN1A/MAPK1/SRC/TP53
BP	GO:0006206	pyrimidine nucleobase metabolic process	2/29	15/18614	0.00024301275544386	0.00422267325588471	0.0022444641589382	978/5594	2	CDA/MAPK1
BP	GO:0045088	regulation of innate immune response	5/29	373/18614	0.000251326027208376	0.00431459302338065	0.00229332198220337	1387/2033/2099/2534/6714	5	CREBBP/EP300/ESR1/FYN/SRC
BP	GO:0050851	antigen receptor-mediated signaling pathway	4/29	201/18614	0.000253642535409135	0.00431459302338065	0.00229332198220337	11119/2534/2885/5594	4	BTN3A1/FYN/GRB2/MAPK1
BP	GO:0001763	morphogenesis of a branching structure	4/29	203/18614	0.000263401096781814	0.00443391846249387	0.00235674665541623	367/2099/2885/6714	4	AR/ESR1/GRB2/SRC
BP	GO:0038092	nodal signaling pathway	2/29	16/18614	0.000277460549573993	0.00459310345024421	0.00244135774843621	4087/4088	2	SMAD2/SMAD3
BP	GO:2000241	regulation of reproductive process	4/29	206/18614	0.000278542164680651	0.00459310345024421	0.00244135774843621	367/246184/2099/6714	4	AR/CDC26/ESR1/SRC
BP	GO:0009952	anterior/posterior pattern specification	4/29	209/18614	0.000294300095086266	0.00480392882484248	0.00255341709293347	2033/4087/4088/7157	4	EP300/SMAD2/SMAD3/TP53
BP	GO:0032869	cellular response to insulin stimulus	4/29	211/18614	0.000305155333947689	0.0048630240102426	0.00258482776990487	2885/5594/6714/7532	4	GRB2/MAPK1/SRC/YWHAG
BP	GO:0006474	N-terminal protein amino acid acetylation	2/29	17/18614	0.000314151519056918	0.0048630240102426	0.00258482776990487	1387/2033	2	CREBBP/EP300
BP	GO:0031053	primary miRNA processing	2/29	17/18614	0.000314151519056918	0.0048630240102426	0.00258482776990487	4087/4088	2	SMAD2/SMAD3
BP	GO:0090399	replicative senescence	2/29	17/18614	0.000314151519056918	0.0048630240102426	0.00258482776990487	1026/7157	2	CDKN1A/TP53
BP	GO:1900034	regulation of cellular response to heat	2/29	17/18614	0.000314151519056918	0.0048630240102426	0.00258482776990487	1387/2033	2	CREBBP/EP300
BP	GO:0061053	somite development	3/29	86/18614	0.000318985485820368	0.0048630240102426	0.00258482776990487	2033/4088/7157	3	EP300/SMAD3/TP53
BP	GO:1900182	positive regulation of protein localization to nucleus	3/29	86/18614	0.000318985485820368	0.0048630240102426	0.00258482776990487	2534/4088/6714	3	FYN/SMAD3/SRC
BP	GO:0048145	regulation of fibroblast proliferation	3/29	87/18614	0.000330032472474005	0.00498441565904666	0.00264935068901907	1026/2099/7157	3	CDKN1A/ESR1/TP53
BP	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	2/29	18/18614	0.000353079075101118	0.00514032239066132	0.00273221930092473	1026/7157	2	CDKN1A/TP53
BP	GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	2/29	18/18614	0.000353079075101118	0.00514032239066132	0.00273221930092473	1026/7157	2	CDKN1A/TP53
BP	GO:0048339	paraxial mesoderm development	2/29	18/18614	0.000353079075101118	0.00514032239066132	0.00273221930092473	4087/4088	2	SMAD2/SMAD3
BP	GO:0071391	cellular response to estrogen stimulus	2/29	18/18614	0.000353079075101118	0.00514032239066132	0.00273221930092473	367/2099	2	AR/ESR1
BP	GO:0043254	regulation of protein-containing complex assembly	5/29	409/18614	0.000384099740525905	0.00553988186732189	0.00294459588570522	2033/2099/2885/6714/7157	5	EP300/ESR1/GRB2/SRC/TP53
BP	GO:0042772	DNA damage response, signal transduction resulting in transcription	2/29	19/18614	0.000394236642785902	0.00553988186732189	0.00294459588570522	1026/7157	2	CDKN1A/TP53
BP	GO:0060039	pericardium development	2/29	19/18614	0.000394236642785902	0.00553988186732189	0.00294459588570522	4087/4088	2	SMAD2/SMAD3
BP	GO:2000641	regulation of early endosome to late endosome transport	2/29	19/18614	0.000394236642785902	0.00553988186732189	0.00294459588570522	5594/6714	2	MAPK1/SRC
BP	GO:0097191	extrinsic apoptotic signaling pathway	4/29	227/18614	0.000402629608064915	0.00560904695373192	0.00298135898530826	367/9821/4088/6714	4	AR/RB1CC1/SMAD3/SRC
BP	GO:0006140	regulation of nucleotide metabolic process	3/29	94/18614	0.00041432346807231	0.00572262157610986	0.00304172694509226	978/2033/7157	3	CDA/EP300/TP53
BP	GO:0001558	regulation of cell growth	5/29	420/18614	0.000433699833726943	0.00589325116862456	0.00313242115268215	978/1026/1457/4088/7157	5	CDA/CDKN1A/CSNK2A1/SMAD3/TP53
BP	GO:0060749	mammary gland alveolus development	2/29	20/18614	0.000437617661036477	0.00589325116862456	0.00313242115268215	367/2099	2	AR/ESR1
BP	GO:0061377	mammary gland lobule development	2/29	20/18614	0.000437617661036477	0.00589325116862456	0.00313242115268215	367/2099	2	AR/ESR1
BP	GO:0003002	regionalization	5/29	422/18614	0.000443215863330656	0.00591931268712678	0.0031462735491763	367/2033/4087/4088/7157	5	AR/EP300/SMAD2/SMAD3/TP53
BP	GO:2000116	regulation of cysteine-type endopeptidase activity	4/29	234/18614	0.000451590918099475	0.00598172888236682	0.00317944943200321	1457/2534/4088/6714	4	CSNK2A1/FYN/SMAD3/SRC
BP	GO:0052547	regulation of peptidase activity	5/29	425/18614	0.000457785608800841	0.00601448409611511	0.00319685970715863	1457/2534/3065/4088/6714	5	CSNK2A1/FYN/HDAC1/SMAD3/SRC
BP	GO:0072593	reactive oxygen species metabolic process	4/29	237/18614	0.000473824191508269	0.00617499914094648	0.00328217776121178	1026/2534/2885/7157	4	CDKN1A/FYN/GRB2/TP53
BP	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	3/29	99/18614	0.000482284713367695	0.00623497677441756	0.00331405748301507	367/9821/6714	3	AR/RB1CC1/SRC
BP	GO:0035282	segmentation	3/29	100/18614	0.000496681198503976	0.00637013346652719	0.00338589689205718	2033/4088/7157	3	EP300/SMAD3/TP53
BP	GO:0006979	response to oxidative stress	5/29	434/18614	0.000503678143166535	0.00640900692407181	0.00340655917798502	2534/5594/4700/6714/7157	5	FYN/MAPK1/NDUFA6/SRC/TP53
BP	GO:0023019	signal transduction involved in regulation of gene expression	2/29	22/18614	0.000531023874016182	0.00663188924793162	0.00352502711458585	4087/4088	2	SMAD2/SMAD3
BP	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	3/29	103/18614	0.000541518347234041	0.00663188924793162	0.00352502711458585	1026/2033/7157	3	CDKN1A/EP300/TP53
BP	GO:0010906	regulation of glucose metabolic process	3/29	103/18614	0.000541518347234041	0.00663188924793162	0.00352502711458585	2033/6714/7157	3	EP300/SRC/TP53
BP	GO:0048144	fibroblast proliferation	3/29	103/18614	0.000541518347234041	0.00663188924793162	0.00352502711458585	1026/2099/7157	3	CDKN1A/ESR1/TP53
BP	GO:0031349	positive regulation of defense response	5/29	441/18614	0.000541713725697384	0.00663188924793162	0.00352502711458585	1387/2033/2099/2534/6714	5	CREBBP/EP300/ESR1/FYN/SRC
BP	GO:0048863	stem cell differentiation	4/29	247/18614	0.000553596849569698	0.00672640984138821	0.0035752673466472	2099/3065/5594/7157	4	ESR1/HDAC1/MAPK1/TP53
BP	GO:0060065	uterus development	2/29	23/18614	0.000581036015601612	0.0070071209045687	0.00372447281014074	2099/6714	2	ESR1/SRC
BP	GO:1901796	regulation of signal transduction by p53 class mediator	3/29	106/18614	0.000588872110169215	0.00704901725950704	0.00374674184715851	1984/2033/7157	3	EIF5A/EP300/TP53
BP	GO:0045926	negative regulation of growth	4/29	252/18614	0.000596877997545414	0.00709231502965727	0.00376975577397104	978/1026/4088/7157	4	CDA/CDKN1A/SMAD3/TP53
BP	GO:0062014	negative regulation of small molecule metabolic process	3/29	107/18614	0.000605225861353442	0.00709424300418001	0.00377078054417072	978/2033/7157	3	CDA/EP300/TP53
BP	GO:0009314	response to radiation	5/29	452/18614	0.000605820256545075	0.00709424300418001	0.00377078054417072	1026/1387/2033/2885/7157	5	CDKN1A/CREBBP/EP300/GRB2/TP53
BP	GO:0048568	embryonic organ development	5/29	453/18614	0.00061191945602621	0.00711411396358529	0.00378134249236946	2885/5594/4087/4088/7157	5	GRB2/MAPK1/SMAD2/SMAD3/TP53
BP	GO:0002831	regulation of response to biotic stimulus	5/29	463/18614	0.000675490434432585	0.00779708958602183	0.00414436236463902	1387/2033/2099/2534/6714	5	CREBBP/EP300/ESR1/FYN/SRC
BP	GO:0042659	regulation of cell fate specification	2/29	25/18614	0.000687645839241506	0.00782560335362165	0.00415951819733928	367/3065	2	AR/HDAC1
BP	GO:0045980	negative regulation of nucleotide metabolic process	2/29	25/18614	0.000687645839241506	0.00782560335362165	0.00415951819733928	978/7157	2	CDA/TP53
BP	GO:0007389	pattern specification process	5/29	467/18614	0.000702264002171036	0.00793607431824052	0.00421823647973181	367/2033/4087/4088/7157	5	AR/EP300/SMAD2/SMAD3/TP53
BP	GO:0071216	cellular response to biotic stimulus	4/29	264/18614	0.000710514241878467	0.00797354871441391	0.00423815512699437	978/5594/6714/7157	4	CDA/MAPK1/SRC/TP53
BP	GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	2/29	26/18614	0.000744230550558174	0.00812619303852709	0.0043192896817601	2534/6714	2	FYN/SRC
BP	GO:0033598	mammary gland epithelial cell proliferation	2/29	26/18614	0.000744230550558174	0.00812619303852709	0.0043192896817601	2099/5594	2	ESR1/MAPK1
